COD_USU;SEX_USU;FEC_NAC_USU;EDAD_USU;GRU_ET;PAI_USU;TIE_DIS;LEN_MAT;AUT_IDE_ET;NOM_CEN;FEC_ING;PER_ING;TIP_SEG_SAL;EST_ACT;FEC_EGR;MOT_EGR
0043 CANTORIN TITO;2;2019-12-31;5;2;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-02-07;1;SIS;1;NO APLICA;NO APLICA
0046 TORRES PAUCARCAJA;2;2017-01-15;8;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-03-04;1;ESSALUD;1;NO APLICA;NO APLICA
0049 BARTOLO SANCHEZ;1;2012-06-07;12;4;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-03-04;1;SIS;1;NO APLICA;NO APLICA
0049 BARTOLO SANCHEZ;2;2015-11-17;9;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-03-04;1;SIS;1;NO APLICA;NO APLICA
0049 BARTOLO SANCHEZ;2;2014-02-01;10;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-03-04;1;SIS;1;NO APLICA;NO APLICA
0051 LLANTAY MATAMOROS;2;2016-08-26;8;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-03-11;1;SIS;1;NO APLICA;NO APLICA
0053;1;2015-12-03;9;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-03-13;1;SIS;2;2025-01-16;9
0054 PENEDO JARAMILLO;2;2020-08-11;4;2;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-03-01;1;ESSALUD;1;NO APLICA;NO APLICA
0056 ROJAS VILLARREAL;1;2013-03-18;11;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-03-19;1;ESSALUD;1;NO APLICA;NO APLICA
0057 PACHECO BERROCAL;2;2021-01-02;4;2;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-03-14;1;SIS;1;NO APLICA;NO APLICA
0061 RAMIRES CAPCHA;1;2018-12-28;6;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-03-21;1;SIS;1;NO APLICA;NO APLICA
0061 RAMIRES CAPCHA;2;2016-06-27;8;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-03-21;1;SIS;1;NO APLICA;NO APLICA
0061 RAMIRES CAPCHA;2;2014-07-15;10;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-03-21;1;SIS;1;NO APLICA;NO APLICA
0065 CELADA REYES;1;2015-09-26;9;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-03-01;1;ESSALUD;1;NO APLICA;NO APLICA
0069 BLANCO RAMOS;1;2021-01-10;4;2;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-04-17;1;SIS;2;2025-01-02;1
0072 SALAZAR DIAZ;2;2018-03-06;6;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-05-16;1;SIS;1;NO APLICA;NO APLICA
0076 LOAYZA QUINTANA;2;2016-05-18;8;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-06-06;1;SIS;1;NO APLICA;NO APLICA
0076 LOAYZA QUINTANA;2;2014-02-13;10;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-06-06;1;SIS;1;NO APLICA;NO APLICA
0077;2;2013-01-05;12;4;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-06-06;1;ESSALUD;2;2025-01-03;1
0078;1;2017-04-21;7;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-06-17;1;SIS;2;2025-01-17;1
0078;2;2015-02-02;9;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-06-17;1;SIS;2;2025-01-17;1
0079 AGUILAR SEMIQUE;2;2013-07-26;11;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-06-26;1;SIS;2;2025-01-02;1
0081 QUIQUIA MEZA;2;2013-11-07;11;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-07-08;1;SIS;1;NO APLICA;NO APLICA
0084  ASTO BALLARTA;2;2016-09-20;8;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-08-26;1;SIS;2;2025-01-02;1
0085;2;2012-09-11;12;4;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-08-27;1;SIS;2;2025-01-03;1
0086 SERAS LEON;2;2015-01-27;10;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-09-02;1;SIS;1;NO APLICA;NO APLICA
0087 NIETO TOLENTINO;1;2020-10-24;4;2;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-09-05;1;SIS;1;NO APLICA;NO APLICA
0073 SALDAÑA GONSALES;1;2021-05-31;3;2;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-10-01;1;SIS;1;NO APLICA;NO APLICA
0089 PUCHOC LUCIANO;2;2014-09-23;10;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-10-02;1;SIS;1;NO APLICA;NO APLICA
0090 VEGA BALTAZAR;2;2013-11-04;11;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-10-09;1;SIS;1;NO APLICA;NO APLICA
0092;2;2016-09-08;8;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-10-18;1;SIS;2;2025-01-23;1
0093 MERA CHEPE;2;2013-05-28;11;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-10-29;1;SIS;1;NO APLICA;NO APLICA
0094 PAREJAS BALTAZAR;2;2014-01-06;11;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2024-11-07;1;SIS;1;NO APLICA;NO APLICA
0010 YARANGO JAVA;2;2010-12-11;14;4;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-02;1;SIS;1;NO APLICA;NO APLICA
00100 RIVERA VASQUEZ;1;2017-06-07;7;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-02;1;ESSALUD;1;NO APLICA;NO APLICA
00100 RIVERA VASQUEZ;2;2011-08-26;13;4;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-02;1;ESSALUD;1;NO APLICA;NO APLICA
00101 LULO GARCIA;2;2011-07-03;13;4;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-06;1;SIS;1;NO APLICA;NO APLICA
00101 LULO GARCIA;1;2013-01-05;12;4;PERÚ;1;10;7;CEDIF SAN RAMÓN;2025-01-06;1;SIS;1;NO APLICA;NO APLICA
00101 LULO GARCIA;2;2014-07-22;10;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-06;1;SIS;1;NO APLICA;NO APLICA
00101 LULO GARCIA;2;2018-06-18;6;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-06;1;SIS;1;NO APLICA;NO APLICA
00102 RAMIREZ ANCHIRAICO ;1;2017-07-17;7;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-06;1;SIS;1;NO APLICA;NO APLICA
00103 CONTRERAS RIVERA;1;2016-02-29;8;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-22;1;SIS;1;NO APLICA;NO APLICA
00104 MANCILLA SAENZ;1;2015-05-07;9;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-21;1;SIS;1;NO APLICA;NO APLICA
00105 ESPINOZA SAICO;2;2017-11-29;7;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-22;1;SIS;1;NO APLICA;NO APLICA
00107 RAMOS BALTAZAR;2;2015-05-30;9;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-21;1;ESSALUD;1;NO APLICA;NO APLICA
00108 MERCADO TACZA;2;2018-12-27;6;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-23;1;SIS;1;NO APLICA;NO APLICA
00109 QUINCHO RONDON;2;2013-10-30;11;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-20;1;SIS;1;NO APLICA;NO APLICA
00110 HUAYANA AGUILAR;1;2019-01-14;6;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-28;1;SIS;1;NO APLICA;NO APLICA
00110 HUAYANA AGUILAR;2;2017-08-19;7;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-28;1;SIS;1;NO APLICA;NO APLICA
00110 HUAYANA AGUILAR;2;2012-10-08;12;4;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-28;1;SIS;1;NO APLICA;NO APLICA
00111 BRENER VILCA;2;2018-09-03;6;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-20;1;SIS;1;NO APLICA;NO APLICA
0054 PENEDO JARAMILLO;1;2017-02-20;7;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-06;1;SIS;1;NO APLICA;NO APLICA
0011 PEREZ VARGAS ;2;2008-06-15;16;4;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-15;1;SIS;1;NO APLICA;NO APLICA
00112 VASQUEZ AGUILAR;1;2011-05-20;13;4;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-21;1;SIS;1;NO APLICA;NO APLICA
00112 VASQUEZ AGUILAR;2;2014-06-30;10;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-21;1;SIS;1;NO APLICA;NO APLICA
0033 BERROCAL ESPINOZA;2;2018-09-05;6;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-06;7;SIS;1;NO APLICA;NO APLICA
00113 YURIVILCA MACASSI;2;2020-03-12;4;2;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-17;1;SIS;1;NO APLICA;NO APLICA
0094 PAREJAS BALTAZAR;2;2020-01-19;5;2;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-06;1;SIS;1;NO APLICA;NO APLICA
00106 PANIORA LUDEÑA;2;2016-12-27;8;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-20;1;SIS;1;NO APLICA;NO APLICA
0065 CELADA REYES;1;2011-07-25;13;4;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-02;1;ESSALUD;1;NO APLICA;NO APLICA
00114 HUAYRA CORREA;1;2018-11-18;6;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-20;1;SIS;1;NO APLICA;NO APLICA
00114 HUAYRA CORREA;2;2021-06-11;3;2;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-20;1;SIS;1;NO APLICA;NO APLICA
00115 QUISPE HUANUQUEÑO;1;2021-11-17;3;2;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-28;1;SIS;1;NO APLICA;NO APLICA
00116 ORTEGA YANCE;1;2016-01-11;9;3;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-06;7;SIS;1;NO APLICA;NO APLICA
00117 PEREZ PODESTA;2;2012-04-05;12;4;PERÚ;3;10;7;CEDIF SAN RAMÓN;2025-01-08;4;SIS;1;NO APLICA;NO APLICA
12050141;2;2017-10-13;7;3;PERÚ;3;10;7;CEDIF PAMPLONA;2021-01-04;1;ESSALUD;2;2025-01-28;5
12050157;2;2020-02-27;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2021-02-05;1;SIS;2;2025-01-28;5
12050164;2;2017-07-22;7;3;PERÚ;3;10;7;CEDIF PAMPLONA;2021-02-02;1;SIS;2;2025-01-28;5
12050209;2;2018-12-05;6;3;PERÚ;3;10;7;CEDIF PAMPLONA;2022-02-23;1;SIS;2;2025-01-28;5
12050210;2;2018-01-01;7;3;PERÚ;3;10;7;CEDIF PAMPLONA;2022-02-25;4;SIS;2;2025-01-28;5
12050212;1;2020-08-29;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2022-02-21;2;SIS;1;NO APLICA;NO APLICA
12050212;1;2020-08-29;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2022-02-21;2;SIS;1;NO APLICA;NO APLICA
12050221;1;2020-06-06;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2022-03-02;1;SIS;2;2025-01-28;5
12050222;2;2020-07-11;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2022-03-09;8;ESSALUD;2;2025-01-28;5
12050229;1;2019-07-03;5;2;PERÚ;3;10;7;CEDIF PAMPLONA;2022-03-14;2;SIS;1;NO APLICA;NO APLICA
12050237;1;2018-09-08;6;3;PERÚ;3;10;7;CEDIF PAMPLONA;2022-03-16;3;SIS;2;2025-01-28;5
12050246;2;2019-03-19;5;2;PERÚ;3;10;7;CEDIF PAMPLONA;2022-03-25;2;SIS;1;NO APLICA;NO APLICA
12050246;2;2016-10-30;8;3;PERÚ;3;10;7;CEDIF PAMPLONA;2022-03-25;2;SIS;2;2025-01-28;1
12050248;2;2018-10-19;6;3;PERÚ;3;10;7;CEDIF PAMPLONA;2022-03-07;4;SIS;2;2025-01-28;1
12050261;2;2013-06-21;11;3;PERÚ;3;10;7;CEDIF PAMPLONA;2022-05-09;2;SIS;2;2025-01-28;1
12050263;2;2016-06-25;8;3;PERÚ;3;10;7;CEDIF PAMPLONA;2022-05-05;2;SIS;1;NO APLICA;NO APLICA
12050264;2;2018-06-08;6;3;PERÚ;3;10;7;CEDIF PAMPLONA;2022-05-06;2;SIS;2;2025-01-28;5
12050273;2;2017-06-06;7;3;PERÚ;3;10;7;CEDIF PAMPLONA;2022-05-16;1;SIS;2;2025-01-28;5
12052524;1;2011-04-07;13;4;PERÚ;3;10;7;CEDIF PAMPLONA;2022-09-06;2;SIS;2;2025-01-28;5
12050311;1;2020-04-08;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-01-16;3;SIS;2;2025-01-28;1
12050312;2;2010-03-08;14;4;PERÚ;3;10;7;CEDIF PAMPLONA;2023-01-16;2;SIS;2;2025-01-28;1
12050312;1;2014-08-23;10;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-01-16;2;SIS;2;2025-01-28;1
12050313;2;2014-10-29;10;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-01-18;2;SIS;2;2025-01-28;1
12050313;1;2019-10-27;5;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-01-18;2;SIS;2;2025-01-28;1
12050315;2;2019-08-09;5;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-01-18;5;SIS;1;NO APLICA;NO APLICA
12050316;2;2021-04-11;3;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-01-20;2;ESSALUD;1;NO APLICA;NO APLICA
12050321;2;2022-02-22;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-01-18;2;SIS;1;NO APLICA;NO APLICA
12050324;2;2020-03-28;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-02-06;2;ESSALUD;1;NO APLICA;NO APLICA
12050331;1;2021-12-13;3;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-02-06;2;SIS;2;2025-01-28;1
12050333;1;2020-05-03;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-02-06;2;SIS;2;2025-01-28;1
12050336;1;2018-04-26;6;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-02-08;1;ESSALUD;2;2025-01-28;1
12050336;2;2009-10-30;15;4;PERÚ;3;10;7;CEDIF PAMPLONA;2023-02-08;1;SIS;2;2025-01-28;1
12050338;1;2022-03-25;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-02-07;2;SIS;1;NO APLICA;NO APLICA
12050338;2;2018-10-19;6;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-02-07;2;SIS;1;NO APLICA;NO APLICA
12050344;2;2010-08-20;14;4;PERÚ;3;10;7;CEDIF PAMPLONA;2023-02-06;2;SIS;2;2025-01-28;1
12050351;2;2022-03-06;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-03-06;2;SIS;1;NO APLICA;NO APLICA
12050351;2;2019-05-23;5;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-03-06;2;SIS;1;NO APLICA;NO APLICA
12050353;2;2020-05-01;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-03-06;3;SIS;1;NO APLICA;NO APLICA
12050157;2;2012-11-14;12;4;PERÚ;3;10;7;CEDIF PAMPLONA;2023-03-06;1;SIS;2;2025-01-28;5
12050157;1;2015-01-01;10;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-03-06;1;SIS;2;2025-01-28;5
12050357;2;2020-04-29;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-03-06;2;SIS;1;NO APLICA;NO APLICA
12050264;1;2013-05-18;11;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-03-06;2;SIS;2;2025-01-28;5
12050264;1;2015-06-10;9;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-03-06;2;SIS;2;2025-01-28;5
12050360;2;2018-07-03;6;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-03-06;2;SIS;1;NO APLICA;NO APLICA
12050248;2;2013-01-02;12;4;PERÚ;3;10;7;CEDIF PAMPLONA;2023-03-06;2;SIS;2;2025-01-28;1
12050362;1;2018-08-21;6;3;VENEZUELA;3;10;7;CEDIF PAMPLONA;2023-04-03;2;SIS;2;2025-01-28;1
12050363;1;2019-05-11;5;2;VENEZUELA;3;10;7;CEDIF PAMPLONA;2023-04-03;1;SIS;1;NO APLICA;NO APLICA
12050363;2;2016-11-06;8;3;VENEZUELA;3;10;7;CEDIF PAMPLONA;2023-04-03;1;SIS;1;NO APLICA;NO APLICA
12050261;1;2018-11-21;6;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-04-03;2;SIS;2;2025-01-28;1
12050364;2;2020-07-07;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-04-03;2;ESSALUD;1;NO APLICA;NO APLICA
12050364;2;2020-07-07;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-04-03;2;ESSALUD;1;NO APLICA;NO APLICA
12050365;2;2020-05-21;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-04-03;2;SIS;1;NO APLICA;NO APLICA
12050368;2;2018-03-12;6;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-04-03;2;SIS;2;2025-01-28;1
12050373;2;2020-02-17;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-04-03;1;SIS;1;NO APLICA;NO APLICA
12050376;1;2021-09-17;3;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-04-03;4;SIS;2;2025-01-28;1
12050376;2;2016-09-06;8;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-04-03;4;SIS;2;2025-01-28;1
12050380;1;2018-04-13;6;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-04-03;3;SIS;2;2025-01-28;5
12050385;1;2020-11-02;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-04-03;3;SIS;1;NO APLICA;NO APLICA
12050387;2;2018-10-20;6;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-04-03;2;SIS;1;NO APLICA;NO APLICA
12050387;1;2016-10-08;8;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-04-03;2;SIS;1;NO APLICA;NO APLICA
12050391;1;2020-10-31;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-05-02;1;SIS;1;NO APLICA;NO APLICA
12050391;2;2016-02-07;8;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-05-02;1;SIS;1;NO APLICA;NO APLICA
12050392;1;2020-07-27;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-05-02;3;SIS;1;NO APLICA;NO APLICA
12050393;1;2021-12-17;3;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-05-08;2;SIS;2;2025-01-28;5
12050397;2;2017-04-16;7;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-05-02;3;SIS;1;NO APLICA;NO APLICA
12050397;1;2018-12-30;6;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-05-02;3;SIS;1;NO APLICA;NO APLICA
12050380;1;2021-05-08;3;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-06-02;2;SIS;2;2025-01-28;5
12050402;1;2022-06-15;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-06-01;4;ESSALUD;1;NO APLICA;NO APLICA
12050406;1;2022-04-01;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-08-04;5;SIS;1;NO APLICA;NO APLICA
12050407;2;2021-06-29;3;2;PERÚ;3;10;7;CEDIF PAMPLONA;2023-08-04;1;SIS;1;NO APLICA;NO APLICA
12050412;2;2018-10-23;6;3;VENEZUELA;3;10;7;CEDIF PAMPLONA;2023-10-18;3;SIS;1;NO APLICA;NO APLICA
12050246;2;2013-08-29;11;3;PERÚ;3;10;7;CEDIF PAMPLONA;2023-10-12;2;SIS;2;2025-01-28;5
12050417;2;2019-09-21;5;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-05;1;SIS;1;NO APLICA;NO APLICA
12050418;1;2021-07-14;3;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-05;1;SIS;2;2025-01-28;1
12050419;2;2020-11-30;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-04;1;SIS;1;NO APLICA;NO APLICA
12050420;1;2020-02-01;4;2;VENEZUELA;3;10;7;CEDIF PAMPLONA;2024-01-11;1;SIS;1;NO APLICA;NO APLICA
12050422;1;2020-06-25;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-04;1;SIS;1;NO APLICA;NO APLICA
12050423;2;2020-09-15;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-05;1;ESSALUD;1;NO APLICA;NO APLICA
12050423;2;2020-09-15;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-05;1;ESSALUD;1;NO APLICA;NO APLICA
12050424;1;2017-04-26;7;3;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-09;1;SIS;2;2025-01-28;1
12050424;1;2022-08-15;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-09;1;SIS;1;NO APLICA;NO APLICA
12050424;1;2020-06-28;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-09;1;SIS;1;NO APLICA;NO APLICA
12050428;2;2023-03-31;1;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-15;1;SIS;1;NO APLICA;NO APLICA
12050428;1;2014-11-30;10;3;VENEZUELA;3;10;7;CEDIF PAMPLONA;2024-01-15;1;SIS;2;2025-01-28;1
12050428;1;2018-04-21;6;3;VENEZUELA;3;10;7;CEDIF PAMPLONA;2024-01-15;1;SIS;1;NO APLICA;NO APLICA
12050428;2;2020-04-07;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-15;1;SIS;1;NO APLICA;NO APLICA
12050429;2;2021-10-07;3;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-04;1;SIS;2;2025-01-28;1
12050430;1;2021-12-16;3;2;PERÚ;3;10;7;CEDIF PAMPLONA;2021-01-17;1;SIS;1;NO APLICA;NO APLICA
12050430;2;2012-04-03;12;4;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-17;3;SIS;1;NO APLICA;NO APLICA
12050432;2;2022-04-23;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-15;2;SIS;1;NO APLICA;NO APLICA
12050432;2;2022-04-23;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-15;2;SIS;1;NO APLICA;NO APLICA
12050432;1;2020-02-23;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-15;2;SIS;1;NO APLICA;NO APLICA
12050434;1;2021-01-18;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-24;1;SIS;1;NO APLICA;NO APLICA
12050435;2;2021-02-28;3;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-15;2;SIS;1;NO APLICA;NO APLICA
12050436;1;2020-09-17;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-17;1;SIS;1;NO APLICA;NO APLICA
12050436;2;2019-05-22;5;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-17;1;SIS;1;NO APLICA;NO APLICA
12050438;1;2020-07-15;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-19;1;SIS;1;NO APLICA;NO APLICA
12050440;1;2021-01-21;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-23;1;SIS;1;NO APLICA;NO APLICA
12050441;2;2019-05-24;5;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-23;1;SIS;1;NO APLICA;NO APLICA
12050441;1;2014-07-09;10;3;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-23;3;SIS;1;NO APLICA;NO APLICA
12050442;2;2022-08-04;2;2;CHILE;3;10;7;CEDIF PAMPLONA;2024-01-26;1;SIS;1;NO APLICA;NO APLICA
12050442;2;2021-05-14;3;2;CHILE;3;10;7;CEDIF PAMPLONA;2024-01-26;1;SIS;2;2025-01-28;1
12050444;1;2022-11-19;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-23;1;SIS;2;2025-01-28;1
12050446;2;2022-05-31;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-09;1;SIS;1;NO APLICA;NO APLICA
12050447;2;2022-08-26;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-23;1;SIS;2;2025-01-28;1
12050448;2;2019-11-29;5;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-23;1;SIS;2;2025-01-28;1
12050450;2;2022-05-07;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-09;1;SIS;1;NO APLICA;NO APLICA
12050451;1;2022-11-13;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-16;1;SIS;1;NO APLICA;NO APLICA
12050452;2;2022-12-08;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-10;1;ESSALUD;1;NO APLICA;NO APLICA
12050453;2;2021-08-11;3;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-01-15;1;ESSALUD;1;NO APLICA;NO APLICA
12050454;1;2017-08-27;7;3;PERÚ;3;10;7;CEDIF PAMPLONA;2024-02-08;1;SIS;2;2025-01-28;5
12050457;2;2017-06-25;7;3;PERÚ;3;10;7;CEDIF PAMPLONA;2024-02-01;1;SIS;1;NO APLICA;NO APLICA
12050457;2;2012-08-21;12;4;PERÚ;3;10;7;CEDIF PAMPLONA;2024-02-01;1;SIS;1;NO APLICA;NO APLICA
12050459;2;2013-04-15;11;3;PERÚ;3;10;7;CEDIF PAMPLONA;2024-02-02;1;SIS;2;2025-01-28;8
12050460;2;2017-05-24;7;3;PERÚ;3;10;7;CEDIF PAMPLONA;2024-02-13;1;ESSALUD;1;NO APLICA;NO APLICA
12050463;2;2020-11-01;4;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-02-21;1;SIS;1;NO APLICA;NO APLICA
12050463;2;2019-09-16;5;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-02-21;1;SIS;1;NO APLICA;NO APLICA
12050324;1;2023-05-02;1;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-03-04;1;SIS;1;NO APLICA;NO APLICA
12050422;2;2022-02-12;2;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-03-07;1;SIS;1;NO APLICA;NO APLICA
12050468;1;2017-06-09;7;3;PERÚ;3;10;7;CEDIF PAMPLONA;2024-03-01;1;SIS;2;2025-01-28;1
12050473;2;2019-07-10;5;2;PERÚ;3;10;7;CEDIF PAMPLONA;2024-03-07;1;ESSALUD;2;2025-01-28;1
12050474;2;2016-04-21;8;3;VENEZUELA;3;10;7;CEDIF PAMPLONA;2024-03-01;1;SIS;1;NO APLICA;NO APLICA
